training set 1  training set 2  training set 3  training set 4 
1111 0.00965221 0.0252928 0.0185547 0.0207186
1112 0.00964373 0.0252864 0.0185457 0.0207156
1113 0.00963526 0.02528 0.0185366 0.0207126
1114 0.00962681 0.0252736 0.0185276 0.0207095
1115 0.00961837 0.0252672 0.0185186 0.0207065
1116 0.00960995 0.0252608 0.0185096 0.0207034
1117 0.00960154 0.0252544 0.0185006 0.0207004
1118 0.00959314 0.0252481 0.0184916 0.0206973
1119 0.00958477 0.0252417 0.0184826 0.0206942
1120 0.0095764 0.0252354 0.0184737 0.0206911
1121 0.00956805 0.025229 0.0184648 0.020688
1122 0.00955972 0.0252227 0.0184558 0.0206849
1123 0.0095514 0.0252164 0.0184469 0.0206818
1124 0.00954309 0.0252101 0.018438 0.0206787
1125 0.0095348 0.0252038 0.0184292 0.0206756
1126 0.00952653 0.0251976 0.0184203 0.0206724
1127 0.00951826 0.0251913 0.0184114 0.0206693
1128 0.00951002 0.025185 0.0184026 0.0206662
1129 0.00950178 0.0251788 0.0183938 0.020663
1130 0.00949357 0.0251726 0.0183849 0.0206599
1131 0.00948536 0.0251663 0.0183761 0.0206567
1132 0.00947717 0.0251601 0.0183674 0.0206536
1133 0.009469 0.0251539 0.0183586 0.0206504
1134 0.00946084 0.0251477 0.0183498 0.0206472
1135 0.00945269 0.0251415 0.0183411 0.0206441
1136 0.00944456 0.0251354 0.0183323 0.0206409
1137 0.00943644 0.0251292 0.0183236 0.0206378
1138 0.00942833 0.0251231 0.0183149 0.0206346
1139 0.00942024 0.0251169 0.0183062 0.0206314
1140 0.00941216 0.0251108 0.0182975 0.0206282
1141 0.0094041 0.0251047 0.0182888 0.0206251
1142 0.00939605 0.0250986 0.0182802 0.0206219
1143 0.00938802 0.0250925 0.0182715 0.0206187
1144 0.00938 0.0250864 0.0182629 0.0206156
1145 0.00937199 0.0250803 0.0182543 0.0206124
1146 0.009364 0.0250742 0.0182457 0.0206092
1147 0.00935602 0.0250681 0.0182371 0.020606
1148 0.00934805 0.0250621 0.0182285 0.0206028
1149 0.0093401 0.0250561 0.0182199 0.0205997
1150 0.00933216 0.02505 0.0182114 0.0205965
1151 0.00932424 0.025044 0.0182028 0.0205933
1152 0.00931633 0.025038 0.0181943 0.0205901
1153 0.00930843 0.025032 0.0181858 0.0205869
1154 0.00930055 0.025026 0.0181773 0.0205838
1155 0.00929268 0.02502 0.0181688 0.0205806
1156 0.00928482 0.0250141 0.0181603 0.0205774
1157 0.00927697 0.0250081 0.0181518 0.0205742
1158 0.00926914 0.0250021 0.0181434 0.020571
1159 0.00926133 0.0249962 0.0181349 0.0205679
1160 0.00925352 0.0249903 0.0181265 0.0205647
1161 0.00924573 0.0249843 0.0181181 0.0205615
1162 0.00923796 0.0249784 0.0181097 0.0205583
1163 0.00923019 0.0249725 0.0181013 0.0205552
1164 0.00922244 0.0249666 0.0180929 0.020552
1165 0.0092147 0.0249607 0.0180845 0.0205488
1166 0.00920698 0.0249549 0.0180761 0.0205456
1167 0.00919927 0.024949 0.0180678 0.0205425
1168 0.00919157 0.0249431 0.0180595 0.0205393
1169 0.00918389 0.0249373 0.0180511 0.0205361
1170 0.00917621 0.0249315 0.0180428 0.020533
1171 0.00916855 0.0249256 0.0180345 0.0205298
1172 0.00916091 0.0249198 0.0180262 0.0205266
1173 0.00915327 0.024914 0.018018 0.0205235
1174 0.00914565 0.0249082 0.0180097 0.0205203
1175 0.00913805 0.0249024 0.0180015 0.0205171
1176 0.00913045 0.0248966 0.0179932 0.020514
1177 0.00912287 0.0248909 0.017985 0.0205108
1178 0.0091153 0.0248851 0.0179768 0.0205077
1179 0.00910774 0.0248794 0.0179686 0.0205045
1180 0.0091002 0.0248736 0.0179604 0.0205014
1181 0.00909267 0.0248679 0.0179522 0.0204982
1182 0.00908515 0.0248621 0.017944 0.0204951
1183 0.00907764 0.0248564 0.0179359 0.0204919
1184 0.00907015 0.0248507 0.0179277 0.0204888
1185 0.00906266 0.024845 0.0179196 0.0204856
1186 0.0090552 0.0248393 0.0179115 0.0204825
1187 0.00904774 0.0248337 0.0179034 0.0204794
1188 0.00904029 0.024828 0.0178953 0.0204762
1189 0.00903286 0.0248223 0.0178872 0.0204731
1190 0.00902544 0.0248167 0.0178791 0.02047
1191 0.00901804 0.024811 0.017871 0.0204668
1192 0.00901064 0.0248054 0.017863 0.0204637
1193 0.00900326 0.0247998 0.0178549 0.0204606
1194 0.00899589 0.0247941 0.0178469 0.0204575
1195 0.00898853 0.0247885 0.0178389 0.0204543
1196 0.00898118 0.0247829 0.0178309 0.0204512
1197 0.00897385 0.0247773 0.0178229 0.0204481
1198 0.00896653 0.0247718 0.0178149 0.020445
1199 0.00895922 0.0247662 0.0178069 0.0204419
1200 0.00895192 0.0247606 0.017799 0.0204388
1201 0.00894463 0.0247551 0.017791 0.0204357
1202 0.00893736 0.0247495 0.0177831 0.0204326
1203 0.0089301 0.024744 0.0177752 0.0204295
1204 0.00892285 0.0247384 0.0177672 0.0204264
1205 0.00891561 0.0247329 0.0177593 0.0204233
1206 0.00890838 0.0247274 0.0177514 0.0204202
1207 0.00890117 0.0247219 0.0177436 0.0204171
1208 0.00889397 0.0247164 0.0177357 0.020414
1209 0.00888678 0.0247109 0.0177278 0.0204109
1210 0.0088796 0.0247054 0.01772 0.0204079
1211 0.00887243 0.0247 0.0177121 0.0204048
1212 0.00886528 0.0246945 0.0177043 0.0204017
1213 0.00885813 0.0246891 0.0176965 0.0203986
1214 0.008851 0.0246836 0.0176887 0.0203956
1215 0.00884388 0.0246782 0.0176809 0.0203925
1216 0.00883677 0.0246728 0.0176731 0.0203894
1217 0.00882967 0.0246673 0.0176653 0.0203864
1218 0.00882259 0.0246619 0.0176576 0.0203833
1219 0.00881551 0.0246565 0.0176498 0.0203803
1220 0.00880845 0.0246511 0.0176421 0.0203772
1221 0.0088014 0.0246457 0.0176343 0.0203742
1222 0.00879436 0.0246404 0.0176266 0.0203711
1223 0.00878733 0.024635 0.0176189 0.0203681
1224 0.00878031 0.0246296 0.0176112 0.020365
1225 0.0087733 0.0246243 0.0176035 0.020362
1226 0.00876631 0.0246189 0.0175958 0.020359
1227 0.00875932 0.0246136 0.0175882 0.0203559
1228 0.00875235 0.0246083 0.0175805 0.0203529
1229 0.00874539 0.0246029 0.0175729 0.0203499
1230 0.00873844 0.0245976 0.0175652 0.0203469
1231 0.0087315 0.0245923 0.0175576 0.0203439
1232 0.00872457 0.024587 0.01755 0.0203408
1233 0.00871766 0.0245817 0.0175424 0.0203378
1234 0.00871075 0.0245765 0.0175348 0.0203348
1235 0.00870386 0.0245712 0.0175272 0.0203318
1236 0.00869697 0.0245659 0.0175196 0.0203288
1237 0.0086901 0.0245607 0.0175121 0.0203258
1238 0.00868324 0.0245554 0.0175045 0.0203228
1239 0.00867639 0.0245502 0.017497 0.0203198
1240 0.00866955 0.024545 0.0174895 0.0203169
1241 0.00866272 0.0245397 0.0174819 0.0203139
1242 0.0086559 0.0245345 0.0174744 0.0203109
1243 0.00864909 0.0245293 0.0174669 0.0203079
1244 0.0086423 0.0245241 0.0174594 0.020305
1245 0.00863551 0.0245189 0.0174519 0.020302
1246 0.00862874 0.0245137 0.0174445 0.020299
1247 0.00862197 0.0245086 0.017437 0.0202961
1248 0.00861522 0.0245034 0.0174296 0.0202931
1249 0.00860848 0.0244982 0.0174221 0.0202901
1250 0.00860175 0.0244931 0.0174147 0.0202872
1251 0.00859503 0.0244879 0.0174073 0.0202843
1252 0.00858831 0.0244828 0.0173999 0.0202813
1253 0.00858161 0.0244777 0.0173925 0.0202784
1254 0.00857492 0.0244725 0.0173851 0.0202754
1255 0.00856825 0.0244674 0.0173777 0.0202725
1256 0.00856158 0.0244623 0.0173703 0.0202696
1257 0.00855492 0.0244572 0.017363 0.0202666
1258 0.00854827 0.0244521 0.0173556 0.0202637
1259 0.00854163 0.024447 0.0173483 0.0202608
1260 0.00853501 0.024442 0.0173409 0.0202579
1261 0.00852839 0.0244369 0.0173336 0.020255
1262 0.00852179 0.0244318 0.0173263 0.0202521
1263 0.00851519 0.0244268 0.017319 0.0202492
1264 0.0085086 0.0244217 0.0173117 0.0202463
1265 0.00850203 0.0244167 0.0173044 0.0202434
1266 0.00849546 0.0244116 0.0172972 0.0202405
1267 0.00848891 0.0244066 0.0172899 0.0202376
1268 0.00848237 0.0244016 0.0172827 0.0202347
1269 0.00847583 0.0243966 0.0172754 0.0202318
1270 0.00846931 0.0243916 0.0172682 0.020229
1271 0.00846279 0.0243866 0.017261 0.0202261
1272 0.00845629 0.0243816 0.0172538 0.0202232
1273 0.0084498 0.0243766 0.0172465 0.0202204
1274 0.00844331 0.0243717 0.0172394 0.0202175
1275 0.00843684 0.0243667 0.0172322 0.0202146
1276 0.00843038 0.0243617 0.017225 0.0202118
1277 0.00842392 0.0243568 0.0172178 0.0202089
1278 0.00841748 0.0243518 0.0172107 0.0202061
1279 0.00841105 0.0243469 0.0172035 0.0202033
1280 0.00840462 0.024342 0.0171964 0.0202004
1281 0.00839821 0.024337 0.0171893 0.0201976
1282 0.0083918 0.0243321 0.0171821 0.0201948
1283 0.00838541 0.0243272 0.017175 0.0201919
1284 0.00837903 0.0243223 0.0171679 0.0201891
1285 0.00837265 0.0243174 0.0171608 0.0201863
1286 0.00836629 0.0243125 0.0171538 0.0201835
1287 0.00835993 0.0243077 0.0171467 0.0201807
1288 0.00835359 0.0243028 0.0171396 0.0201779
1289 0.00834725 0.0242979 0.0171326 0.0201751
1290 0.00834093 0.0242931 0.0171255 0.0201723
1291 0.00833461 0.0242882 0.0171185 0.0201695
1292 0.0083283 0.0242834 0.0171115 0.0201667
1293 0.00832201 0.0242785 0.0171045 0.0201639
1294 0.00831572 0.0242737 0.0170975 0.0201611
1295 0.00830944 0.0242689 0.0170905 0.0201583
1296 0.00830318 0.0242641 0.0170835 0.0201556
1297 0.00829692 0.0242593 0.0170765 0.0201528
1298 0.00829067 0.0242545 0.0170695 0.02015
1299 0.00828443 0.0242497 0.0170626 0.0201473
1300 0.0082782 0.0242449 0.0170556 0.0201445
1301 0.00827198 0.0242401 0.0170487 0.0201418
1302 0.00826577 0.0242353 0.0170417 0.020139
1303 0.00825957 0.0242305 0.0170348 0.0201363
1304 0.00825338 0.0242258 0.0170279 0.0201335
1305 0.00824719 0.024221 0.017021 0.0201308
1306 0.00824102 0.0242163 0.0170141 0.0201281
1307 0.00823486 0.0242115 0.0170072 0.0201253
1308 0.0082287 0.0242068 0.0170003 0.0201226
1309 0.00822256 0.0242021 0.0169934 0.0201199
1310 0.00821642 0.0241974 0.0169866 0.0201172
1311 0.00821029 0.0241926 0.0169797 0.0201144
1312 0.00820418 0.0241879 0.0169729 0.0201117
1313 0.00819807 0.0241832 0.016966 0.020109
1314 0.00819197 0.0241785 0.0169592 0.0201063
1315 0.00818588 0.0241739 0.0169524 0.0201036
1316 0.0081798 0.0241692 0.0169456 0.0201009
1317 0.00817373 0.0241645 0.0169388 0.0200982
1318 0.00816766 0.0241598 0.016932 0.0200956
1319 0.00816161 0.0241552 0.0169252 0.0200929
1320 0.00815557 0.0241505 0.0169184 0.0200902
1321 0.00814953 0.0241459 0.0169117 0.0200875
1322 0.0081435 0.0241412 0.0169049 0.0200849
1323 0.00813749 0.0241366 0.0168982 0.0200822
1324 0.00813148 0.024132 0.0168914 0.0200795
1325 0.00812548 0.0241274 0.0168847 0.0200769
1326 0.00811949 0.0241227 0.016878 0.0200742
1327 0.00811351 0.0241181 0.0168713 0.0200716
1328 0.00810753 0.0241135 0.0168646 0.0200689
1329 0.00810157 0.0241089 0.0168579 0.0200663
1330 0.00809561 0.0241043 0.0168512 0.0200636
1331 0.00808967 0.0240998 0.0168445 0.020061
1332 0.00808373 0.0240952 0.0168378 0.0200584
1333 0.0080778 0.0240906 0.0168312 0.0200557
1334 0.00807188 0.0240861 0.0168245 0.0200531
1335 0.00806597 0.0240815 0.0168179 0.0200505
1336 0.00806007 0.0240769 0.0168112 0.0200479
1337 0.00805418 0.0240724 0.0168046 0.0200453
1338 0.00804829 0.0240679 0.016798 0.0200427
1339 0.00804242 0.0240633 0.0167914 0.0200401
1340 0.00803655 0.0240588 0.0167848 0.0200375
1341 0.00803069 0.0240543 0.0167782 0.0200349
1342 0.00802484 0.0240498 0.0167716 0.0200323
1343 0.008019 0.0240453 0.016765 0.0200297
1344 0.00801317 0.0240408 0.0167584 0.0200271
1345 0.00800734 0.0240363 0.0167519 0.0200245
1346 0.00800153 0.0240318 0.0167453 0.0200219
1347 0.00799572 0.0240273 0.0167388 0.0200194
1348 0.00798992 0.0240228 0.0167322 0.0200168
1349 0.00798413 0.0240184 0.0167257 0.0200142
1350 0.00797835 0.0240139 0.0167192 0.0200117
1351 0.00797257 0.0240095 0.0167127 0.0200091
1352 0.00796681 0.024005 0.0167062 0.0200065
1353 0.00796105 0.0240006 0.0166997 0.020004
1354 0.0079553 0.0239961 0.0166932 0.0200014
1355 0.00794956 0.0239917 0.0166867 0.0199989
1356 0.00794383 0.0239873 0.0166802 0.0199964
1357 0.00793811 0.0239828 0.0166738 0.0199938
1358 0.0079324 0.0239784 0.0166673 0.0199913
1359 0.00792669 0.023974 0.0166609 0.0199888
1360 0.00792099 0.0239696 0.0166544 0.0199862
1361 0.0079153 0.0239652 0.016648 0.0199837
1362 0.00790962 0.0239608 0.0166416 0.0199812
1363 0.00790395 0.0239565 0.0166351 0.0199787
1364 0.00789828 0.0239521 0.0166287 0.0199762
1365 0.00789263 0.0239477 0.0166223 0.0199737
1366 0.00788698 0.0239433 0.0166159 0.0199712
1367 0.00788134 0.023939 0.0166096 0.0199687
1368 0.0078757 0.0239346 0.0166032 0.0199662
1369 0.00787008 0.0239303 0.0165968 0.0199637
1370 0.00786446 0.0239259 0.0165905 0.0199612
1371 0.00785886 0.0239216 0.0165841 0.0199587
1372 0.00785326 0.0239173 0.0165778 0.0199562
1373 0.00784766 0.0239129 0.0165714 0.0199538
1374 0.00784208 0.0239086 0.0165651 0.0199513
1375 0.0078365 0.0239043 0.0165588 0.0199488
1376 0.00783094 0.0239 0.0165525 0.0199464
1377 0.00782538 0.0238957 0.0165462 0.0199439
1378 0.00781982 0.0238914 0.0165399 0.0199414
1379 0.00781428 0.0238871 0.0165336 0.019939
1380 0.00780875 0.0238828 0.0165273 0.0199365
1381 0.00780322 0.0238786 0.016521 0.0199341
1382 0.0077977 0.0238743 0.0165147 0.0199316
1383 0.00779218 0.02387 0.0165085 0.0199292
1384 0.00778668 0.0238658 0.0165022 0.0199268
1385 0.00778118 0.0238615 0.016496 0.0199243
1386 0.0077757 0.0238573 0.0164897 0.0199219
1387 0.00777021 0.023853 0.0164835 0.0199195
1388 0.00776474 0.0238488 0.0164773 0.019917
1389 0.00775928 0.0238445 0.0164711 0.0199146
1390 0.00775382 0.0238403 0.0164649 0.0199122
1391 0.00774837 0.0238361 0.0164587 0.0199098
1392 0.00774293 0.0238319 0.0164525 0.0199074
1393 0.00773749 0.0238277 0.0164463 0.019905
1394 0.00773207 0.0238235 0.0164401 0.0199026
1395 0.00772665 0.0238193 0.016434 0.0199002
1396 0.00772124 0.0238151 0.0164278 0.0198978
1397 0.00771583 0.0238109 0.0164217 0.0198954
1398 0.00771044 0.0238067 0.0164155 0.019893
1399 0.00770505 0.0238025 0.0164094 0.0198906
1400 0.00769967 0.0237984 0.0164032 0.0198882
1401 0.0076943 0.0237942 0.0163971 0.0198859
1402 0.00768893 0.02379 0.016391 0.0198835
1403 0.00768357 0.0237859 0.0163849 0.0198811
1404 0.00767822 0.0237817 0.0163788 0.0198787
1405 0.00767288 0.0237776 0.0163727 0.0198764
1406 0.00766754 0.0237735 0.0163666 0.019874
1407 0.00766222 0.0237693 0.0163605 0.0198717
1408 0.0076569 0.0237652 0.0163545 0.0198693
1409 0.00765158 0.0237611 0.0163484 0.019867
1410 0.00764628 0.023757 0.0163423 0.0198646
1411 0.00764098 0.0237529 0.0163363 0.0198623
1412 0.00763569 0.0237488 0.0163302 0.0198599
1413 0.00763041 0.0237447 0.0163242 0.0198576
1414 0.00762513 0.0237406 0.0163182 0.0198553
1415 0.00761986 0.0237365 0.0163122 0.0198529
1416 0.0076146 0.0237324 0.0163061 0.0198506
1417 0.00760935 0.0237283 0.0163001 0.0198483
1418 0.0076041 0.0237242 0.0162941 0.019846
1419 0.00759886 0.0237202 0.0162881 0.0198436
1420 0.00759363 0.0237161 0.0162822 0.0198413
1421 0.0075884 0.0237121 0.0162762 0.019839
1422 0.00758319 0.023708 0.0162702 0.0198367
1423 0.00757798 0.023704 0.0162643 0.0198344
1424 0.00757277 0.0236999 0.0162583 0.0198321
1425 0.00756758 0.0236959 0.0162523 0.0198298
1426 0.00756239 0.0236918 0.0162464 0.0198275
1427 0.00755721 0.0236878 0.0162405 0.0198252
1428 0.00755204 0.0236838 0.0162345 0.0198229
1429 0.00754687 0.0236798 0.0162286 0.0198206
1430 0.00754171 0.0236758 0.0162227 0.0198184
1431 0.00753656 0.0236718 0.0162168 0.0198162
1432 0.00753141 0.0236678 0.0162109 0.019814
1433 0.00752627 0.0236638 0.016205 0.0198117
1434 0.00752114 0.0236598 0.0161991 0.0198094
1435 0.00751602 0.0236558 0.0161932 0.0198072
1436 0.0075109 0.0236518 0.0161874 0.0198049
1437 0.00750579 0.0236479 0.0161815 0.0198026
1438 0.00750069 0.0236439 0.0161756 0.0198004
1439 0.00749559 0.0236399 0.0161698 0.0197983
1440 0.0074905 0.023636 0.016164 0.0197962
1441 0.00748542 0.023632 0.0161581 0.019794
1442 0.00748034 0.0236281 0.0161523 0.0197918
1443 0.00747528 0.0236241 0.0161465 0.0197895
1444 0.00747021 0.0236202 0.0161406 0.0197873
1445 0.00746516 0.0236163 0.0161348 0.0197851
1446 0.00746011 0.0236123 0.016129 0.0197828
1447 0.00745507 0.0236084 0.0161232 0.0197806
1448 0.00745004 0.0236045 0.0161174 0.0197784
1449 0.00744501 0.0236006 0.0161117 0.0197763
1450 0.00743999 0.0235967 0.0161059 0.0197741
1451 0.00743498 0.0235928 0.0161001 0.0197719
1452 0.00742997 0.0235889 0.0160944 0.0197696
1453 0.00742497 0.023585 0.0160886 0.0197674
1454 0.00741998 0.0235811 0.0160828 0.0197652
1455 0.00741499 0.0235772 0.0160771 0.019763
1456 0.00741002 0.0235733 0.0160714 0.019761
1457 0.00740504 0.0235695 0.0160656 0.019759
1458 0.00740008 0.0235656 0.0160599 0.0197569
1459 0.00739512 0.0235617 0.0160542 0.0197548
1460 0.00739017 0.0235579 0.0160485 0.0197527
1461 0.00738522 0.023554 0.0160428 0.0197506
1462 0.00738028 0.0235502 0.0160371 0.0197484
1463 0.00737535 0.0235463 0.0160314 0.0197463
1464 0.00737042 0.0235425 0.0160257 0.0197441
1465 0.00736551 0.0235387 0.01602 0.019742
1466 0.00736059 0.0235348 0.0160144 0.0197398
1467 0.00735569 0.023531 0.0160087 0.0197377
1468 0.00735079 0.0235272 0.0160031 0.0197355
1469 0.0073459 0.0235234 0.0159974 0.0197334
1470 0.00734101 0.0235196 0.0159918 0.0197312
1471 0.00733613 0.0235158 0.0159861 0.0197291
1472 0.00733126 0.023512 0.0159805 0.0197269
1473 0.00732639 0.0235082 0.0159749 0.0197248
1474 0.00732153 0.0235044 0.0159693 0.0197226
1475 0.00731668 0.0235006 0.0159637 0.0197206
1476 0.00731183 0.0234968 0.015958 0.0197185
1477 0.00730699 0.023493 0.0159524 0.0197163
1478 0.00730216 0.0234893 0.0159469 0.0197142
1479 0.00729733 0.0234855 0.0159413 0.019712
1480 0.00729251 0.0234817 0.0159357 0.0197099
1481 0.0072877 0.023478 0.0159301 0.0197078
1482 0.00728289 0.0234742 0.0159246 0.0197058
1483 0.00727809 0.0234705 0.015919 0.0197038
1484 0.00727329 0.0234667 0.0159134 0.0197018
1485 0.0072685 0.023463 0.0159079 0.0196997
1486 0.00726372 0.0234593 0.0159024 0.0196977
1487 0.00725895 0.0234555 0.0158968 0.0196956
1488 0.00725418 0.0234518 0.0158913 0.0196935
1489 0.00724941 0.0234481 0.0158858 0.0196914
1490 0.00724466 0.0234444 0.0158803 0.0196893
1491 0.00723991 0.0234407 0.0158748 0.0196873
1492 0.00723516 0.023437 0.0158693 0.0196852
1493 0.00723042 0.0234333 0.0158638 0.0196831
1494 0.00722569 0.0234296 0.0158583 0.0196811
1495 0.00722097 0.0234259 0.0158528 0.019679
1496 0.00721625 0.0234222 0.0158473 0.0196769
1497 0.00721153 0.0234185 0.0158418 0.0196748
1498 0.00720683 0.0234148 0.0158364 0.0196727
1499 0.00720213 0.0234111 0.0158309 0.0196707
1500 0.00719743 0.0234075 0.0158255 0.0196687
1501 0.00719274 0.0234038 0.01582 0.0196667
1502 0.00718806 0.0234001 0.0158146 0.0196646
1503 0.00718339 0.0233965 0.0158091 0.0196626
1504 0.00717872 0.0233928 0.0158037 0.0196605
1505 0.00717405 0.0233892 0.0157983 0.0196584
1506 0.00716939 0.0233855 0.0157929 0.0196564
1507 0.00716474 0.0233819 0.0157875 0.0196544
1508 0.0071601 0.0233783 0.0157821 0.0196524
1509 0.00715546 0.0233746 0.0157767 0.0196504
1510 0.00715083 0.023371 0.0157713 0.0196484
1511 0.0071462 0.0233674 0.0157659 0.0196464
1512 0.00714158 0.0233638 0.0157605 0.0196443
1513 0.00713696 0.0233602 0.0157551 0.0196423
1514 0.00713235 0.0233566 0.0157498 0.0196403
1515 0.00712775 0.023353 0.0157444 0.0196383
1516 0.00712315 0.0233494 0.015739 0.0196363
1517 0.00711856 0.0233458 0.0157337 0.0196343
1518 0.00711398 0.0233422 0.0157284 0.0196323
1519 0.0071094 0.0233386 0.015723 0.0196302
1520 0.00710483 0.023335 0.0157177 0.0196282
1521 0.00710026 0.0233314 0.0157124 0.0196262
1522 0.0070957 0.0233279 0.015707 0.0196242
1523 0.00709114 0.0233243 0.0157017 0.0196223
1524 0.00708659 0.0233207 0.0156964 0.0196204
1525 0.00708205 0.0233172 0.0156911 0.0196184
1526 0.00707751 0.0233136 0.0156858 0.0196164
1527 0.00707298 0.0233101 0.0156805 0.0196144
1528 0.00706845 0.0233065 0.0156753 0.0196124
1529 0.00706393 0.023303 0.01567 0.0196104
1530 0.00705942 0.0232994 0.0156647 0.0196085
1531 0.00705491 0.0232959 0.0156594 0.0196065
1532 0.00705041 0.0232924 0.0156542 0.0196046
1533 0.00704591 0.0232889 0.0156489 0.0196026
1534 0.00704142 0.0232853 0.0156437 0.0196006
1535 0.00703694 0.0232818 0.0156384 0.0195986
1536 0.00703246 0.0232783 0.0156332 0.0195967
1537 0.00702798 0.0232748 0.015628 0.0195947
1538 0.00702352 0.0232713 0.0156227 0.0195928
1539 0.00701905 0.0232678 0.0156175 0.0195909
1540 0.0070146 0.0232643 0.0156123 0.019589
1541 0.00701015 0.0232608 0.0156071 0.0195871
1542 0.0070057 0.0232573 0.0156019 0.0195851
1543 0.00700126 0.0232538 0.0155967 0.0195832
1544 0.00699683 0.0232504 0.0155915 0.0195812
1545 0.0069924 0.0232469 0.0155863 0.0195793
1546 0.00698798 0.0232434 0.0155811 0.0195773
1547 0.00698356 0.0232399 0.015576 0.0195754
1548 0.00697915 0.0232365 0.0155708 0.0195735
1549 0.00697475 0.023233 0.0155656 0.0195716
1550 0.00697035 0.0232296 0.0155605 0.0195696
1551 0.00696595 0.0232261 0.0155553 0.0195677
1552 0.00696156 0.0232227 0.0155502 0.0195657
1553 0.00695718 0.0232192 0.0155451 0.0195638
1554 0.0069528 0.0232158 0.0155399 0.0195619
1555 0.00694843 0.0232124 0.0155348 0.0195601
1556 0.00694406 0.0232089 0.0155297 0.0195582
1557 0.0069397 0.0232055 0.0155246 0.0195563
1558 0.00693535 0.0232021 0.0155194 0.0195544
1559 0.006931 0.0231987 0.0155143 0.0195525
1560 0.00692665 0.0231952 0.0155092 0.0195506
1561 0.00692232 0.0231918 0.0155041 0.0195487
1562 0.00691798 0.0231884 0.015499 0.0195468
1563 0.00691366 0.023185 0.015494 0.0195449
1564 0.00690933 0.0231816 0.0154889 0.019543
1565 0.00690502 0.0231782 0.0154838 0.0195411
1566 0.00690071 0.0231748 0.0154787 0.0195392
1567 0.0068964 0.0231715 0.0154737 0.0195373
1568 0.0068921 0.0231681 0.0154686 0.0195354
1569 0.0068878 0.0231647 0.0154636 0.0195335
1570 0.00688351 0.0231613 0.0154585 0.0195317
1571 0.00687923 0.023158 0.0154535 0.0195299
1572 0.00687495 0.0231546 0.0154485 0.019528
1573 0.00687068 0.0231512 0.0154434 0.0195262
1574 0.00686641 0.0231479 0.0154384 0.0195243
1575 0.00686215 0.0231445 0.0154334 0.0195224
1576 0.00685789 0.0231412 0.0154284 0.0195205
1577 0.00685364 0.0231378 0.0154234 0.0195187
1578 0.00684939 0.0231345 0.0154184 0.0195169
1579 0.00684515 0.0231311 0.0154134 0.019515
1580 0.00684091 0.0231278 0.0154084 0.0195132
1581 0.00683668 0.0231245 0.0154034 0.0195113
1582 0.00683246 0.0231212 0.0153984 0.0195094
1583 0.00682824 0.0231178 0.0153934 0.0195076
1584 0.00682402 0.0231145 0.0153885 0.0195057
1585 0.00681981 0.0231112 0.0153835 0.0195039
1586 0.00681561 0.0231079 0.0153786 0.0195022
1587 0.00681141 0.0231046 0.0153736 0.0195003
1588 0.00680722 0.0231013 0.0153686 0.0194985
1589 0.00680303 0.023098 0.0153637 0.0194967
1590 0.00679884 0.0230947 0.0153588 0.0194948
1591 0.00679467 0.0230914 0.0153538 0.019493
1592 0.00679049 0.0230881 0.0153489 0.0194912
1593 0.00678632 0.0230848 0.015344 0.0194894
1594 0.00678216 0.0230815 0.0153391 0.0194876
1595 0.006778 0.0230782 0.0153342 0.0194857
1596 0.00677385 0.023075 0.0153293 0.0194839
1597 0.0067697 0.0230717 0.0153244 0.0194821
1598 0.00676556 0.0230684 0.0153195 0.0194802
1599 0.00676142 0.0230652 0.0153146 0.0194784
1600 0.00675729 0.0230619 0.0153097 0.0194767
1601 0.00675317 0.0230587 0.0153048 0.0194749
1602 0.00674904 0.0230554 0.0152999 0.0194731
1603 0.00674493 0.0230522 0.0152951 0.0194713
1604 0.00674082 0.0230489 0.0152902 0.0194695
1605 0.00673671 0.0230457 0.0152853 0.0194677
1606 0.00673261 0.0230424 0.0152805 0.0194659
1607 0.00672851 0.0230392 0.0152756 0.0194641
1608 0.00672442 0.023036 0.0152708 0.0194624
1609 0.00672033 0.0230328 0.015266 0.0194606
1610 0.00671625 0.0230295 0.0152611 0.0194588
1611 0.00671218 0.0230263 0.0152563 0.019457
1612 0.0067081 0.0230231 0.0152515 0.0194552
1613 0.00670404 0.0230199 0.0152467 0.0194534
1614 0.00669998 0.0230167 0.0152418 0.0194516
1615 0.00669592 0.0230135 0.015237 0.0194499
1616 0.00669187 0.0230103 0.0152322 0.0194482
1617 0.00668782 0.0230071 0.0152274 0.0194464
1618 0.00668378 0.0230039 0.0152226 0.0194447
1619 0.00667974 0.0230007 0.0152179 0.0194429
1620 0.00667571 0.0229975 0.0152131 0.0194411
1621 0.00667169 0.0229943 0.0152083 0.0194393
1622 0.00666766 0.0229912 0.0152035 0.0194376
1623 0.00666365 0.022988 0.0151988 0.0194358
1624 0.00665963 0.0229848 0.015194 0.0194341
1625 0.00665563 0.0229816 0.0151892 0.0194324
1626 0.00665163 0.0229785 0.0151845 0.0194306
1627 0.00664763 0.0229753 0.0151797 0.0194288
1628 0.00664364 0.0229722 0.015175 0.0194271
1629 0.00663965 0.022969 0.0151703 0.0194253
1630 0.00663566 0.0229659 0.0151655 0.0194236
1631 0.00663169 0.0229627 0.0151608 0.0194219
1632 0.00662771 0.0229596 0.0151561 0.0194202
1633 0.00662374 0.0229564 0.0151514 0.0194185
